mean_red,std_red,skewness_red,kurtosis_red,entropy_red,range_red,mean_green,std_green,skewness_green,kurtosis_green,entropy_green,range_green,mean_blue,std_blue,skewness_blue,kurtosis_blue,entropy_blue,range_blue,contrast_0_deg,correlation_0_deg,asm_0_deg,entropy_0_deg,contrast_45_deg,correlation_45_deg,asm_45_deg,entropy_45_deg,contrast_90_deg,correlation_90_deg,asm_90_deg,entropy_90_deg,contrast_135_deg,correlation_135_deg,asm_135_deg,entropy_135_deg,class
130.9521,28.41724486,0.256074553,0.192589056,6.848658369,196,131.2855,27.09679298,0.30748781,0.266240076,6.778742961,190,130.3195,25.3984216,0.378012975,0.38807098,6.680183983,186,266.959798,0.819867059,0.000256061,12.28259289,398.7153352,0.731461838,0.000218687,12.48244572,216.9864646,0.854219018,0.00027284,12.18461985,463.5795327,0.687771077,0.00021204,12.53659964,non-ravelling
102.1607,15.76400569,0.447344424,0.957476111,5.985870783,124,102.7048,16.37714435,0.515877486,1.03951628,6.033641025,128,103.7693,16.16188966,0.523865483,1.013865034,6.012242386,126,43.89979798,0.91544382,0.001062846,10.46663943,143.4432201,0.721451296,0.000635142,11.15449868,107.8639394,0.790889175,0.000711453,11.01602584,135.0265279,0.737820138,0.000631207,11.15330859,non-ravelling
130.3685,21.20259672,0.72215454,0.706550051,6.365573548,166,128.884,20.23284814,0.719311933,0.720829188,6.295786393,156,129.8,18.83621512,0.658571972,0.688023676,6.200738843,153,74.77313131,0.909587939,0.000719794,11.06188355,254.34221,0.690823889,0.000433184,11.73111678,181.4324242,0.779293901,0.000504199,11.54191058,219.4788287,0.733200792,0.000460823,11.64488007,non-ravelling
101.239,15.50945773,0.49227643,1.186102228,5.961399362,139,102.2002,15.84403736,0.53160273,1.257804101,5.98819157,139,103.6383,15.47158276,0.565006174,1.358268629,5.951636768,136,42.56131313,0.912858257,0.001096204,10.39471572,148.7240078,0.695491021,0.000652564,11.11374149,112.190202,0.770971815,0.00072159,10.98876948,134.3952658,0.724817495,0.000639171,11.11092451,non-ravelling
170.0659,21.36440866,-1.617947456,4.320149106,6.12359702,200,176.0664,21.58121385,-1.667545019,4.455736238,6.121650302,205,182.679,21.29746368,-1.674951691,4.456816046,6.11051463,199,112.4058586,0.878715884,0.00086681,10.94966776,192.7530864,0.792199189,0.000699821,11.21746728,122.380404,0.867437704,0.00079674,11.03944371,211.3950617,0.772116014,0.000645865,11.30411493,non-ravelling
163.3005,28.07654181,-0.449513609,-0.279274011,6.75127527,169,153.0636,23.13297549,-0.195594583,-0.184486108,6.527447656,159,137.3382,18.69002463,0.27235354,0.321683346,6.235594943,144,45.66848485,0.959356982,0.000672217,11.04721677,137.2304867,0.877580565,0.000410313,11.70177845,88.61838384,0.92172527,0.000504765,11.44002165,110.5479033,0.901379899,0.000464529,11.55716201,non-ravelling
139.65,8.680120967,1.709689709,7.454764138,4.949948775,100,139.3044,7.97381594,1.440410757,5.534705975,4.862578488,85,139.1245,7.241864384,1.403889875,5.405795627,4.736251142,81,15.6640404,0.877328451,0.004285828,8.552380511,29.82052852,0.764459434,0.00329853,8.917410084,15.26171717,0.881509524,0.004194138,8.586679191,23.71972248,0.812432142,0.003314546,8.890035142,non-ravelling
91.0722,18.47217332,0.531576963,0.5175845,6.199842171,141,101.0028,16.20789907,0.437381551,0.550958685,6.03152361,133,103.1328,14.51771208,0.40103937,0.688992633,5.876830576,126,30.61838384,0.943738594,0.001173707,10.29397784,94.73329252,0.82643266,0.000679365,11.03650347,61.10272727,0.888709082,0.000839766,10.75838915,75.28905214,0.862053025,0.000760554,10.87577776,non-ravelling
143.0077,26.83923696,0.087810055,0.901480715,6.736579007,208,137.8678,26.46615052,0.25250487,0.939303278,6.713225953,203,134.8291,24.67507838,0.310335064,1.050389124,6.606887585,190,202.0257576,0.854046817,0.00038444,11.96887259,204.3450668,0.852745282,0.000372581,11.96817362,130.1815152,0.906091228,0.000443144,11.75936293,397.9187838,0.713259637,0.000295218,12.28628032,non-ravelling
115.8123,29.40564688,0.381018851,-0.189321866,6.878723336,187,115.1025,27.9439402,0.474712934,-0.025942224,6.793247987,191,114.2677,25.37498053,0.579062978,0.242391444,6.646743894,185,212.9716162,0.864303141,0.000288093,12.15780054,377.7107438,0.75947737,0.000233293,12.42953878,167.4371717,0.893430572,0.000315871,12.02237398,310.4378125,0.802323888,0.000245186,12.35735016,non-ravelling
175.904,30.30922935,-1.322776458,1.054877052,6.543455485,152,161.8044,23.19179468,-1.30399416,1.000339634,6.173245131,118,127.2402,12.83635867,-0.823759349,0.36318386,5.595337373,81,59.40585859,0.947702446,0.000986343,10.74924995,143.9753086,0.873731165,0.00068,11.23834747,92.24626263,0.919620169,0.000810749,11.00079688,139.1739618,0.877964391,0.000682436,11.23681608,non-ravelling
118.3519,17.74612257,2.027978691,4.559737896,5.664709255,131,126.9513,14.137522,2.161000711,5.859921914,5.35560664,125,135.9092,12.3724838,1.066837555,2.648611526,5.52229569,117,53.61666667,0.875572763,0.004130711,9.225633556,78.45495358,0.818123115,0.003249019,9.505698702,27.17929293,0.936705603,0.004725191,8.941175372,69.4469952,0.839115718,0.003370923,9.48879487,non-ravelling
148.5698,29.5987893,-0.052027341,-0.19391936,6.917210405,188,146.5706,28.12311533,0.062968056,0.031956522,6.842850724,181,145.106,26.29398722,0.209228936,0.414054301,6.735002145,177,191.4784848,0.87998245,0.000276084,12.19152029,284.6628915,0.821234259,0.000241215,12.37113703,159.0252525,0.900001048,0.00031032,12.05657024,357.3848587,0.77559178,0.000221409,12.48868878,non-ravelling
154.7796,32.99153261,-1.215205056,0.425840531,6.446329571,175,153.6894,32.6476083,-1.205658131,0.389784894,6.435955824,173,152.1241,31.93825448,-1.206049593,0.405993173,6.412954363,169,87.57575758,0.958938484,0.000970442,11.05423409,205.1252933,0.902754102,0.000719449,11.45257572,171.1982828,0.918918403,0.000827747,11.31757458,268.2996633,0.872818134,0.000689228,11.5337806,non-ravelling
119.6498,19.44552288,0.089579849,0.799649085,6.297490637,152,120.4261,19.83119106,0.127868378,0.853772995,6.320310599,158,121.2723,19.26081911,0.155730526,0.954826694,6.277716118,160,63.73323232,0.917458527,0.000726487,10.98613754,236.3212937,0.694936591,0.000418079,11.73837217,186.4857576,0.758568675,0.000467182,11.60158524,226.3214978,0.707835076,0.000426168,11.70962116,non-ravelling
120.0489,12.95533515,1.460537752,3.060352524,5.495413965,122,128.8168,10.37659085,1.373724331,4.256375331,5.226308863,117,139.9747,11.38712694,0.133405159,0.561102034,5.535307813,110,29.07030303,0.872134861,0.003491225,9.13428323,49.46097337,0.782792745,0.002673642,9.486290125,25.93727273,0.885459708,0.003636471,9.052312427,49.48780737,0.782669459,0.002729384,9.485506439,non-ravelling
178.9768,12.33257726,0.855472123,3.744613691,5.553897385,130,184.4596,12.34694164,0.871968395,3.799500218,5.55220483,130,190.9823,12.32094098,0.788899115,3.480412472,5.556949868,124,69.39636364,0.771806162,0.001269049,10.27526544,119.8234874,0.607160564,0.00102375,10.56018534,96.43040404,0.683405156,0.001120146,10.44987321,157.6269768,0.483224348,0.000926269,10.67723748,non-ravelling
157.9587,23.60029649,-0.617757606,-0.756865549,6.306071098,125,157.992,23.84725427,-0.603886672,-0.756403326,6.342752739,127,158.0241,22.47908626,-0.543309673,-0.80823689,6.292334858,126,39.89757576,0.964332404,0.000983491,10.71499369,89.01683502,0.920722971,0.000727501,11.15750894,43.68727273,0.960947175,0.001033757,10.70349005,65.15529028,0.941972583,0.000808097,10.99364801,non-ravelling
99.8746,16.18210354,0.809122515,1.367416117,5.97025659,123,101.3733,15.13070214,0.819250871,1.357555549,5.874777443,116,103.0746,13.92713304,0.713192464,1.092134819,5.777151779,110,17.31333333,0.962794042,0.001979298,9.631259046,66.63064993,0.855921447,0.001122558,10.45152302,38.57474747,0.916421768,0.001466299,10.10693714,36.53545557,0.921002327,0.001451614,10.09561265,non-ravelling
117.7502,23.59582166,1.135292425,2.026283721,6.447591309,169,118.4105,21.96704782,1.191731804,2.182737097,6.332975254,157,121.7689,21.94578075,1.240470827,2.613149803,6.319252174,180,64.88616162,0.93495495,0.000768641,10.95512985,192.6704418,0.806695246,0.000482518,11.57875171,94.4479798,0.904949085,0.000663861,11.18487267,102.1367207,0.897533305,0.000629125,11.23522482,non-ravelling
105.6811,20.10185571,1.633897789,4.816122305,6.12158712,181,111.7381,19.85686552,1.645737432,5.021358231,6.083071571,190,117.5035,19.7194013,1.484089988,4.327129199,6.102016457,191,102.3842424,0.869454532,0.000975069,10.78710631,191.4022039,0.752423153,0.000752517,11.10882624,125.9746465,0.83684122,0.000888052,10.91051076,204.4658708,0.735338262,0.000727918,11.15577322,non-ravelling
124.9012,24.40752012,0.299285345,-0.01488932,6.623111403,152,130.465,23.67210964,0.179447303,-0.087452286,6.590145641,145,135.0059,23.41202394,0.009623918,-0.151022389,6.577634044,144,31.48212121,0.972121522,0.00084672,10.75710131,91.56718702,0.918939301,0.000514962,11.44338676,48.79757576,0.95666588,0.000677732,11.08545092,58.61197837,0.948124281,0.000601319,11.21343033,non-ravelling
121.7237,19.86377503,0.294838143,1.53590794,6.313880315,212,122.4399,20.40454332,0.344294828,1.725802325,6.342813635,216,123.1838,19.75261546,0.388537494,1.987449963,6.286663485,215,71.77949495,0.911448285,0.000707035,11.03364476,222.1629426,0.725486068,0.000439118,11.64461383,166.7946465,0.793739681,0.000497964,11.49753334,215.0956025,0.734176087,0.000438832,11.65325145,non-ravelling
171.1101,21.60563764,-1.655689492,4.46771566,6.109961424,203,176.8935,21.79893478,-1.699998843,4.55824371,6.109338239,206,183.4945,21.45829839,-1.711528601,4.631774684,6.088754637,199,112.8527273,0.880729437,0.000908591,10.91682274,194.1522294,0.794946859,0.000733019,11.1837147,121.1170707,0.8712615,0.000821855,11.02122144,207.2735435,0.78108884,0.000675789,11.27073912,non-ravelling
102.9436,31.17159956,0.654213109,-0.043365448,6.897974059,197,106.3998,27.13909652,0.749944372,0.560466008,6.701374026,191,111.1627,24.00495009,0.738806549,1.005052359,6.517604129,181,143.2475758,0.906714639,0.000578227,11.64259082,151.1934496,0.901248695,0.000511917,11.69796074,112.8048485,0.926640977,0.000616942,11.51786652,315.0128558,0.79420987,0.000414831,12.05129299,non-ravelling
112.3156,26.30750837,0.845591847,-0.118561771,6.376735602,174,113.6418,23.73024005,0.918397633,0.078012956,6.21180823,160,114.2286,21.24309163,0.977127903,0.38262467,6.057950501,156,48.11929293,0.958778886,0.00216409,10.1599967,78.17396184,0.933149211,0.001552047,10.57408398,55.27727273,0.952790266,0.001755698,10.39826892,110.7974696,0.90524776,0.001342344,10.74706491,non-ravelling
177.1586,19.59560272,-0.541568012,0.660594118,6.273406092,141,162.5522,17.71516512,-0.324050474,0.494556758,6.152191511,141,142.3957,15.41433494,-0.084658345,0.437053945,5.968470843,128,46.26969697,0.927410754,0.000951898,10.66178197,132.5680033,0.791732071,0.000564821,11.33128945,86.49090909,0.864330339,0.000687971,11.07356409,111.8882767,0.824227152,0.000620849,11.20957855,non-ravelling
134.0045,37.12039978,-0.166636912,-0.48129857,7.220327181,209,132.0186,35.18613156,-0.093599549,-0.525689387,7.145625235,196,129.1003,31.57726777,-0.03105445,-0.550018853,6.993392345,181,404.4047475,0.837295058,0.000171513,12.80513325,442.1090705,0.821904503,0.000165481,12.84347312,182.3579798,0.926663873,0.000223957,12.42818938,628.0918274,0.747037278,0.000148158,12.99356442,non-ravelling
176.6385,30.95346536,-1.485550099,1.554533411,6.499388951,156,161.6327,23.97370207,-1.426914447,1.39737731,6.171278284,120,125.5547,13.41679574,-0.860251753,0.408535467,5.647677768,80,56.21363636,0.953765363,0.000997536,10.71937423,144.7907356,0.880838473,0.000677506,11.23408913,98.59787879,0.918626253,0.000813733,11.01253138,142.4800531,0.882745358,0.000690509,11.22409144,non-ravelling
131.3081,19.46265589,0.678107391,0.609698572,6.253996011,142,129.9528,18.01650832,0.732025305,0.66264466,6.130752051,132,131.3073,17.10434643,0.718557042,0.627756299,6.057246474,126,57.72141414,0.913948238,0.000875926,10.76656334,190.0700949,0.716438954,0.000531576,11.44082914,135.6693939,0.797197765,0.00061581,11.25005539,165.7486991,0.752712058,0.000556634,11.36950362,non-ravelling
114.9421,8.119873619,0.366318532,0.558186418,5.043661137,68,112.1915,7.157627243,0.337310484,0.771562704,4.85951651,64,112.4443,6.248895703,0.271299739,0.89516007,4.667040711,58,7.626868687,0.927752245,0.004834002,8.28991334,16.01918172,0.848472168,0.003429491,8.780909888,11.36868687,0.892375769,0.0042834,8.521434522,18.6436078,0.823653879,0.003312568,8.86377158,non-ravelling
155.1282,29.14837842,-1.34991717,0.669983234,6.209536912,153,154.5827,28.77012619,-1.340780499,0.649985129,6.199991863,153,153.633,28.15874839,-1.335789009,0.649202934,6.186637215,153,58.8710101,0.964555866,0.001312733,10.58275766,137.1554943,0.916718681,0.00098075,10.97903553,117.879798,0.928418298,0.001130956,10.84710628,182.3782267,0.889251203,0.000910372,11.10128059,non-ravelling
139.5456,22.74562201,-0.03058808,-0.320023477,6.529562796,144,139.7255,22.04925735,0.070965088,-0.232952796,6.484113583,147,139.5987,20.97349418,0.159521905,-0.111904792,6.409758596,145,90.44181818,0.907587167,0.000438848,11.46637377,195.3533313,0.800837879,0.000319156,11.90742094,127.7147475,0.86981307,0.000383869,11.6687276,195.3652689,0.800814756,0.000326761,11.89415345,non-ravelling
118.7943,16.97128715,0.919409681,4.706756632,6.027164647,186,119.8548,17.66869313,0.891950683,4.774550853,6.084138416,195,121.1238,17.21896842,0.906714073,5.255982341,6.04096675,199,54.41626263,0.909959878,0.000962657,10.60413482,174.6657484,0.711651778,0.000596244,11.23716953,125.6623232,0.792063352,0.000686736,11.0773964,155.4881135,0.743314156,0.00061923,11.20400241,non-ravelling
128.5841,30.5079617,0.035293957,-0.094541178,6.95735669,209,128.3861,29.28828822,0.077410965,-0.002719284,6.902123963,207,127.6019,27.12875626,0.112778514,0.092194661,6.791548234,200,262.8010101,0.848009215,0.000233843,12.39417881,406.4769921,0.765498115,0.000201838,12.58878558,270.950101,0.843237691,0.000234568,12.40321573,555.6840118,0.679396243,0.00018475,12.71894059,non-ravelling
181.6801,12.90522235,0.35766326,2.481754074,5.659898774,134,188.5076,12.76859985,0.316853485,2.383489401,5.645857462,131,195.3733,12.68647103,0.282727341,2.188635351,5.638513665,122,68.43424242,0.790423244,0.001175533,10.38153539,113.8429752,0.649380418,0.000965312,10.649903,93.75808081,0.711002502,0.00108317,10.52696852,157.9549026,0.513377704,0.000875363,10.7768591,non-ravelling
131.7956,30.30084521,-0.337720805,-0.300650439,6.902647009,169,132.396,28.13899046,-0.232303827,-0.338384409,6.803553369,162,132.0202,25.71276321,-0.144404762,-0.324878913,6.686593382,157,197.0772727,0.877881206,0.000290409,12.11436163,316.0377512,0.803027469,0.000239794,12.36904491,168.440303,0.895420986,0.000304653,12.04923295,350.2611978,0.781645419,0.000228249,12.43677342,non-ravelling
84.7113,25.43387018,1.218744371,1.705789451,6.463577677,173,94.5756,21.64776858,1.197233579,2.658290711,6.264370177,173,103.6739,19.2139626,1.073797873,3.424917185,6.085432378,175,89.93232323,0.908387327,0.001749832,10.64573785,104.946332,0.891817607,0.00137779,10.78472652,77.01292929,0.921191374,0.001657234,10.59172788,198.7404346,0.795146575,0.00124289,11.06759566,non-ravelling
110.8902,34.13452422,0.689781031,-0.328683123,6.935784101,187,116.2458,27.63934844,0.692701855,0.12777975,6.707511712,171,114.4166,22.2557598,0.761334463,0.897259279,6.418785919,149,37.88545455,0.976932749,0.000708249,11.05701504,128.352311,0.922066136,0.000411125,11.77285657,86.18989899,0.947914443,0.000478329,11.5695963,102.8649117,0.937544721,0.000439071,11.69299047,non-ravelling
100.875,9.994627307,1.110939328,4.216107385,5.227462068,107,100.9197,9.173464553,1.180773726,4.528904745,5.095712343,100,103.5118,8.824435436,1.210953977,4.914370874,5.035132527,104,14.80787879,0.914771217,0.003835456,8.811838879,42.5983063,0.75570374,0.002484369,9.429677084,28.87,0.834159059,0.003068156,9.162137141,37.03071115,0.78763332,0.002603717,9.36146528,non-ravelling
100.2414,12.36074132,0.991915101,4.051926412,5.528182659,162,102.2288,12.11202091,1.023848113,4.287467451,5.485503183,162,104.1588,11.62528204,0.916615348,3.883031368,5.44168336,154,13.9169697,0.951673841,0.002995852,9.131877758,54.54994388,0.809526777,0.001651886,9.962148271,31.66787879,0.89054084,0.002182435,9.608992318,28.6781961,0.899722825,0.002237418,9.559331569,non-ravelling
103.6906,32.17964375,0.023523338,0.727647578,6.653487552,183,107.086,30.86813898,-0.469738048,1.005402235,6.549376644,174,111.6571,30.35668822,-1.083393031,1.238023244,6.466810678,170,42.63363636,0.977776855,0.002062208,10.49232424,236.566983,0.877834502,0.001133723,11.41717304,189.4254545,0.90193698,0.001338802,11.26173584,206.0343842,0.893601357,0.001177269,11.35194914,non-ravelling
127.8055,27.20233206,0.586250922,-0.158314052,6.711780946,156,128.2683,26.42259857,0.555481803,-0.271845122,6.671292835,147,127.2137,25.13063136,0.551496621,-0.358956899,6.590724651,140,53.30454545,0.961876237,0.000608076,11.23358083,99.18467503,0.929233087,0.000450585,11.62070399,71.95606061,0.948683627,0.000531257,11.41644857,131.0498929,0.906506852,0.000396842,11.7815979,non-ravelling
134.363,23.31209195,0.163798141,-0.293867779,6.561221111,152,133.5404,21.31447789,0.226293324,-0.214945949,6.431961599,144,132.0331,19.77224328,0.28882604,-0.036767017,6.320641638,144,84.73575758,0.909896669,0.000579028,11.28542408,113.8789919,0.879448642,0.000490409,11.47189194,75.20787879,0.920322941,0.000583864,11.23376161,177.6061626,0.811949522,0.000413691,11.70048182,non-ravelling
138.601,30.32156327,-0.044536373,0.004425698,6.943967854,199,136.3903,29.4175554,0.040376284,0.063379246,6.903475895,201,133.4243,27.55633991,0.129237243,0.160546243,6.809732946,198,343.2881818,0.801730239,0.000212392,12.53805374,485.560351,0.719821766,0.00019325,12.66717081,234.0932323,0.864889144,0.000248628,12.33540888,543.8688909,0.686149908,0.000183948,12.72496664,non-ravelling
113.7724,25.62419556,1.257504814,2.074879453,6.486316123,197,113.6022,23.90104088,1.319807415,2.409232641,6.361286987,191,113.4275,21.94087381,1.352343234,2.784716864,6.220548396,188,158.159798,0.864672509,0.000835267,11.21427588,235.9694929,0.798773199,0.000669574,11.45218039,116.5313131,0.900267983,0.000878222,11.07682928,261.630854,0.776905766,0.000632862,11.50595429,non-ravelling
89.5434,18.75200033,2.390367726,7.964358247,5.757446497,165,93.7633,16.98708548,2.612664375,9.482413383,5.535907587,158,96.7177,15.65231634,2.702591424,10.53933018,5.425517959,152,35.62767677,0.940520928,0.002923804,9.371849866,66.13988369,0.888399756,0.002112657,9.780993645,48.3759596,0.918305021,0.002353841,9.637320308,81.50719314,0.862455913,0.001932691,9.909924892,non-ravelling
116.8125,19.36801342,0.309690275,1.565407397,6.259400471,159,119.1341,17.88653452,0.359471078,1.60724133,6.143887621,152,121.0734,16.73015877,0.336952874,1.568938112,6.053811502,144,44.46252525,0.932378818,0.001030191,10.58860274,65.75186205,0.90049158,0.000871173,10.80160163,48.09424242,0.927143312,0.001020478,10.62005581,107.3593511,0.837507872,0.000691279,11.12059645,non-ravelling
